SOE name,Year/Quarter,Revenue generated,Actual spending,Operating margin,Governance score,Government bailouts,Overspending,Tariff changes,Overspending amount
Eskom,2022/Q1,45000,52000,-15.6,3,Yes,Yes,8,7000
Eskom,2022/Q2,48000,51000,-6.3,3,Yes,Yes,6,3000
Eskom,2022/Q3,46000,49000,-6.5,2,Yes,Yes,7,3000
Eskom,2022/Q4,50000,48000,4.0,3,No,No,5,0
Eskom,2023/Q1,52000,50000,3.8,3,No,No,4,0
Eskom,2023/Q2,48000,52000,-8.3,2,Yes,Yes,9,4000
Eskom,2023/Q3,51000,49000,3.9,3,No,No,3,0
Transnet,2022/Q1,12000,15000,-25.0,2,Yes,Yes,0,3000
Transnet,2022/Q2,13000,14000,-7.7,2,Yes,Yes,0,1000
Transnet,2022/Q3,11000,16000,-45.5,1,Yes,Yes,0,5000
Transnet,2022/Q4,14000,13000,7.1,3,No,No,0,0
Transnet,2023/Q1,15000,14000,6.7,3,No,No,0,0
Transnet,2023/Q2,13000,15000,-15.4,2,Yes,Yes,0,2000
Transnet,2023/Q3,16000,15000,6.3,3,No,No,0,0
SAA,2022/Q1,2000,8000,-300.0,1,Yes,Yes,0,6000
SAA,2022/Q2,1500,7000,-366.7,1,Yes,Yes,0,5500
SAA,2022/Q3,1800,7500,-316.7,1,Yes,Yes,0,5700
SAA,2022/Q4,2500,6000,-140.0,2,Yes,Yes,0,3500
SAA,2023/Q1,3000,5500,-83.3,2,Yes,Yes,0,2500
SAA,2023/Q2,2800,5000,-78.6,2,Yes,Yes,0,2200
SAA,2023/Q3,3200,4800,-50.0,3,No,Yes,0,1600
Denel,2022/Q1,800,2000,-150.0,1,Yes,Yes,0,1200
Denel,2022/Q2,600,1800,-200.0,1,Yes,Yes,0,1200
Denel,2022/Q3,700,1900,-171.4,1,Yes,Yes,0,1200
Denel,2022/Q4,900,1600,-77.8,2,Yes,Yes,0,700
Denel,2023/Q1,1000,1500,-50.0,2,Yes,Yes,0,500
Denel,2023/Q2,950,1400,-47.4,2,Yes,Yes,0,450
Denel,2023/Q3,1100,1300,-18.2,3,No,Yes,0,200
